RETAILER_SITE_CODE,RETAILER_CODE,ADDRESS1,ADDRESS2,CITY,REGION,POSTAL_ZONE,COUNTRY_CODE,ACTIVE_INDICATOR
1,89,1117 Franklin Blvd,,Winnipeg,Manitoba,R2C 0M5,4,true
2,89,"45, rue Atwater",,Montréal,Québec,H2T 9K8,4,true
3,89,328 Hodgson Road,,Fredericton,New Brunswick,E3B 2H2,4,true
4,90,"2425, rue Peel",,Montréal,Québec,H4G 3T4,4,true
5,90,34 8th Avenue,,Sudbury,Ontario,M5V 1G5,4,true
6,90,"45, rue Stanley",,Tremblant,Québec,H5Y 2S9,4,true
7,90,23 Louis Riel Drive,,Regina,Saskatchewan,S1J 3C5,4,true
8,91,56 North Way Street,,Whitehorse,Yukon,Y2K 6R0,4,true
9,92,601 Bay Street,,Toronto,Ontario,M2M 7K8,4,true
10,92,"Suite 1500, 802 Docklands Street",,Vancouver,British Columbia,V6E 3Z3,4,true
11,92,"Suite 125, 129th Street",,Vancouver,British Columbia,V1E 4R6,4,true
12,92,"Suite 5034, 34 Broadway Street",,Vancouver,British Columbia,V5R 1W3,4,true
13,92,"18, rue Rousseau",,Montréal,Québec,H2T 2J6,4,true
14,93,"500, Place d'Armes",Bureau 1061,Montréal,Québec,H2Y 2W2,4,true
15,94,82 Creekside Drive,,Victoria,British Columbia,V10 6T5,4,true
16,94,"48, rue Leduc",,Hull,Québec,J8Y 3Z5,4,false
17,95,"203, boul. Guy",,Montréal,Québec,H3T 8L4,4,true
18,95,"603, 42 Bloor St.",,Toronto,Ontario,M1R 4K3,4,true
19,95,9755 Riverside Drive,,Ottawa,Ontario,K1G 4Z0,4,true
20,95,2200 Argyle Street,,Halifax,Nova Scotia,B3J 9S2,4,true
21,95,56 Bear Road,,Dawson Creek,British Columbia,U5I 4F1,4,true
22,96,"Suite 12, 801 Dundas Street",,Toronto,Ontario,M8Y 4K8,4,true
23,96,"2, boul. Sherbrooke",,Montréal,Québec,H2Y 4R4,4,true
24,96,897 Esplanade Street,,Toronto,Ontario,M2Z 4K1,4,true
25,96,"Suite 1331, 123 Main St.",,Ottawa,Ontario,K1F 2R2,4,true
26,96,362 Duckworth Street,,St. John's,Newfoundland,A1C 6H9,4,true
27,97,"87, 2399 Somerset Avenue",,Toronto,Ontario,M2P 4F6,4,true
28,97,"1501, 306 6th Avenue",,Winnipeg,Manitoba,R6Y 4T5,4,true
29,97,"Suite 1000, 56 King Street",,Toronto,Ontario,M2M 6J7,4,true
30,97,"90, 56 Cumberland Street",,Toronto,Ontario,M3R 4K8,4,true
31,98,292 Queen Street,,Charlottetown,Prince Edward Island,C1A 6E8,4,false
32,44,Röntgenstraße 90,3. Tür rechts,Frankfurt,Hessen,D-60314,2,true
33,47,Mathildenstraße 67,,Berlin,Berlin,D-12051,2,true
34,47,Porschestraße 54,,Bonn,Nordrhein-Westfalen,D-53225,2,true
35,47,Nordseedamm 3,,Hamburg,Hamburg,D-22609,2,true
36,48,Kulmseestraße 25,,Berlin,Berlin,D-14109,2,true
37,48,Kaiserstraße 37,,Dresden,Sachsen,D-01219,2,false
38,48,Karolingerplatz 14,,Düsseldorf,Nordrhein-Westfalen,D-40595,2,true
39,48,Linke Uferstraße 73,,Frankfurt,Hessen,D-65989,2,true
40,48,Moorstraße 7,,Hamburg,Hamburg,D-20539,2,true
41,48,Otto-Karl-Straße 89,,Mannheim,Baden-Württemberg,D-68165,2,true
42,49,Jubelstraße 23,,Berlin,Berlin,D-12527,2,true
43,49,Adenauerufer 105,,Mainz,Rheinland-Pfalz,D-55131,2,true
44,49,Goetheplatz 1,,Frankfurt,Hessen,D-60528,2,true
45,49,Heideweg 18,,Frankfurt,Hessen,D-60433,2,true
46,49,Grotestraße 40,,Hannover,Niedersachsen,D-30629,2,true
47,50,Nestorstraße 83,,Berlin,Berlin,D-10711,2,true
48,50,Leibnitzstraße 53,,Kiel,Schleswig-Holstein,D-24113,2,true
49,50,Am Hang 30,,Schwerin,Mecklenburg-Vorpommern,D-19063,2,true
50,50,Lyoner Straße 14,,Frankfurt,Hessen,D-60386,2,true
51,50,Ahornstraße 82,,Potsdam,Brandenburg,D-14482,2,true
52,51,Pastoratsgasse 7,,Bonn,Nordrhein-Westfalen,D-53121,2,true
53,51,Neßdeichweg 12,,Bremen,Bremen,D-28759,2,true
54,51,Rostocker Straße 102,,Frankfurt,Hessen,D-60320,2,true
55,51,Müggenburger Straße 10,,Hamburg,Hamburg,D-21037,2,true
56,54,Am Mainkai 17,,Frankfurt,Hessen,D-60219,2,true
57,54,Aachener Straße 6,,Saarbrücken,Saarland,D-66115,2,true
58,54,Urachstraße 11,,Freiburg,Baden-Württemberg,D-79102,2,true
59,54,Albert-Einstein-Straße 74,,Erfurt,Thüringen,D-99089,2,true
60,57,Grubesallee 141,4. Stock,Hamburg,Hamburg,D-22335,2,false
61,58,Händelstraße 81,,Bremen,Bremen,D-28237,2,true
62,58,Hubertusgasse 19,,München,Bayern,D-80800,2,true
63,47,Platanenstraße 41,,Magdeburg,Sachsen-Anhalt,D-39116,2,true
67,99,2479 Broad Street,P.O. Box 827,Hartford,Connecticut,06134-0615,3,true
68,99,6743 Justica Street,,Atlanta,Georgia,30364,3,true
69,99,5873 Wheatland Road,,Baltimore,Maryland,21287,3,true
70,99,4378 Wyse Avenue,,Boston,Massachusetts,02142,3,true
71,99,834 Longfellow Avenue,,Buffalo,New York,14169,3,true
72,99,87 First Avenue,,New York,New York,10035,3,true
73,100,843 24th Street West,,Billings,Montana,59102,3,true
74,100,2845 South Second Street,,Lincoln,Nebraska,68538,3,true
75,101,1902 Lancaster Street,,New York,New York,10039,3,true
76,101,762 Main Street,,New York,New York,10021,3,true
77,101,8831 Hetson Avenue,,New York,New York,10053,3,true
78,101,10423 Kenwood Road,Suite 221,Cincinnati,Ohio,45265,3,true
79,101,386 Governor Street,,Providence,Rhode Island,02967,3,true
80,102,332 South Main Street,P.O. Box 224,Hanover,New Hampshire,03761,3,true
81,103,795 South Jefferson,Suite 210,Springfield,Missouri,65856,3,true
82,103,743 Fraine Barracks Road,,Bismark,North Dakota,58537,3,true
83,103,582 NE Tomahawk Island Drive,,Portland,Oregon,97295,3,true
84,104,7543 South Carson Street,,Carson City,Nevada,89763,3,true
85,104,738 Stoney Road,,Las Vegas,Nevada,89118,3,true
86,104,702 North Meridian,Suite 220,Oklahoma City,Oklahoma,73186,3,true
87,104,1210 Somerville Avenue,P.O. Box 4390,Chattanooga,Tennessee,37405-0955,3,true
88,104,83 Nirson Road,,Houston,Texas,77112,3,true
89,104,628 Prince Street,,Alexandria,Virginia,22323,3,true
90,104,17432 Aurora Ave. N.,,Seattle,Washington,98154,3,true
91,104,1733 Christopher Street,,Charleston,West Virginia,25301-1299,3,true
92,105,1809 Tusalane Avenue,,Miami,Florida,33021,3,false
93,105,804 Fawcett Road,,Atlanta,Georgia,30352,3,true
94,105,832 Vensa Crescent,,Dallas,Texas,75293,3,true
95,106,932 Ohmey Avenue,,Los Angeles,California,90211,3,true
96,106,438 Kelson Road,,Los Angeles,California,90203,3,true
97,106,3410 Selson Avenue,,San Diego,California,92132,3,true
98,106,73 Stanley Avenue,,San Francisco,California,94135,3,true
99,106,37 Raleigh Avenue,,San Francisco,California,94129,3,true
100,95,4830 Princeton,Unit 2,Albuquerque,New Mexico,87186,3,true
101,95,6630 Burnet Road,,Austin,Texas,78769,3,true
102,108,2189 Louisville Road,,Independence,Kentucky,41051,3,false
103,109,1700 George Street,Suite 1B,San Francisco,California,94127,3,true
104,109,121 Dove Street,,Albany,New York,12210,3,true
105,109,36 Burside Street,,New York,New York,10044,3,true
106,109,3728 Lester Avenue,,New York,New York,10041,3,true
107,109,283 Mondela Street,,Dallas,Texas,75287,3,true
108,109,2893 South 700 West,,Salt Lake City,Utah,84146,3,true
109,110,266 S. Christopher Road,,Chapel Hill,North Carolina,27533,3,true
110,110,1488 Orleans Road,P.O. Box 1128,Charleston,South Carolina,29414,3,true
111,111,172 N. Cave Creek Road,,Phoenix,Arizona,85052,3,true
112,111,518 Colombe Street,,San Francisco,California,94133,3,true
113,112,19 Cavicta Avenue,,Boulder,Colorado,80332,3,true
114,113,3278 Crest Avenue,,Houston,Texas,77009,3,true
115,113,272 Main Street,,Montpelier,Vermont,05611,3,true
116,113,938 Jasmine Crescent,,Richmond,Virginia,23234,3,true
117,113,325 Wayside Street,,Seattle,Washington,98140,3,true
118,113,433 West Broadway,,Madison,Wisconsin,53722,3,true
119,113,4881 East Second Street,,Casper,Wyoming,82645,3,true
120,114,2015 Charles Drive,,Dover,Delaware,19935,3,false
121,114,16823 Atlantic Blvd.,,Jacksonville,Florida,32287,3,true
122,114,235 Salter Street,,Miami,Florida,33025,3,true
123,114,6392 Lakewood Avenue,,Atlanta,Georgia,30371,3,true
124,115,2103 Ashbury Street,P.O. Box 2167,Los Angeles,California,90060,3,true
125,115,333 Ustaff Way,Suite 67,San Diego,California,92120,3,true
126,115,76 Young Avenue,,Denver,Colorado,80287,3,true
127,115,"3411 Champlain Street, NW",Suite 110,Washington,DC,20032,3,true
128,115,1378 Toley Acres Road,,Miami,Florida,33024,3,true
129,115,2384 Klein Street,,Atlanta,Georgia,30367,3,true
130,116,35 Independence Drive,,Birmingham,Alabama,35215,3,true
131,116,937 Hilson Crescent,Suite 2-4,Boston,Massachusetts,02141,3,true
132,116,992 Delton Crescent,,Boston,Massachusetts,02139,3,true
133,116,5890 McCoy Drive,,Jackson,Mississippi,39286,3,true
134,116,809 Main Street,,Lake Placid,New York,12976,3,true
135,117,231 Linson Street,,Boulder,Colorado,80341,3,true
136,117,832 Rourson Avenue,,Denver,Colorado,80289,3,true
137,117,357 Trent Road,,Salt Lake City,Utah,84147,3,true
138,118,832 Mill Avenue,Unit 17,Phoenix,Arizona,85055,3,true
139,118,7773 Green Park Road,,Tucson,Arizona,85713,3,true
140,118,3866 Point Circle,,Little Rock,Arkansas,72287,3,true
141,118,1201 N. State College Blvd.,,Anaheim,California,92815,3,false
142,118,603 Blueridge Crescent,,Los Angeles,California,90045,3,true
143,118,92 Clark Road,,Las Vegas,Nevada,89123,3,true
144,119,2917 W. Bannock,,Boise,Idaho,83718,3,true
145,119,3211 E. Sherwood Road,Suite 101,Chicago,Illinois,60652,3,true
146,119,2101 West 6th Street,P.O. Box 1172,Indianapolis,Indiana,46240-2015,3,true
147,119,6894 Jefferson,,Detroit,Michigan,48296,3,true
148,119,1655 East Superior Street,,Duluth,Minnesota,55810,3,true
149,119,1730 St. Joseph Street,Suite 125,Rapid City,South Dakota,57739,3,true
150,120,1206 Spenard Road,,Anchorage,Alaska,99534,3,true
151,121,1529 Kapahula Avenue,,Honolulu,Hawaii,96857,3,true
152,122,731 Victoria Avenue,,San Diego,California,92112,3,true
153,122,5538 Arapahoe,Suite 10,Boulder,Colorado,80331,3,true
154,122,927 Burney Street,,Denver,Colorado,80288,3,true
155,123,1290 21st Ave. SW,,Cedar Rapids,Iowa,52421,3,true
156,123,5321 SW. Fairlawn,,Topeka,Kansas,66703,3,true
157,123,295 Farm Road,,Portland,Maine,04112,3,true
158,123,172 Huntington Avenue,,Boston,Massachusetts,02187,3,true
159,123,7332 Atlantic Avenue,,Atlantic City,New Jersey,08401-6399,3,true
160,123,567 Rivington Avenue,,New York,New York,10027,3,true
161,123,463 Bateman Drive,,New York,New York,10037,3,true
162,123,237 Paltrim Road,,New York,New York,10035,3,true
163,123,2219 Fritchey Street,,Philadelphia,Pennsylvania,19176,3,true
164,124,738 Greyling Street,,San Diego,California,92129,3,true
165,124,1623 Elmont Way,,Boulder,Colorado,80339,3,true
166,124,9023 Mainline Road,,Denver,Colorado,80279,3,true
167,124,2845 Elise Drive,P.O. Box 12496,Baton Rouge,Louisiana,70895-5492,3,true
195,1,"49, boul. d'Arcole",Cedex 101,Paris,,F-75004,1,true
196,1,"61, place des Églantiers",Boîte postale 3478,Paris,,F-75004,1,true
197,1,"12, rue Mulhouse",,Strasbourg,,F-67000,1,true
198,15,"22, rue Saint-Jean",,Lyon,,F-69005,1,true
199,15,"34, route de Marseille",,Nice,,F-06200,1,true
200,23,"30, boul. de Québec",,Orléans,,F-45000,1,true
201,32,"9, rue Sala",,Lyon,,F-69002,1,true
202,32,"2, rue des Ponchettes",,Nice,,F-6300,1,true
203,32,"126, avenue Genier",Cedex 23,Paris,,F-75003,1,true
204,32,"18, rue des Écoliers",Cedex 03,Paris,,F-75015,1,true
205,33,"15, rue Capdeville",,Bordeaux,,F-33000,1,true
206,33,"120, rue Martel",,Chamonix,,F-74400,1,true
207,33,"100, avenue du Marché",Boîte postale 250,Poitiers,,F-86000,1,true
208,33,"46, voie du Maréchal",,Roubaix,,F-59020,1,true
209,34,"5, rue Vercors",,Grenoble,,F-38000,1,true
210,35,"124, boul. Henri-Ronard",Boîte postale 800,Annecy,,F-74000,1,true
211,35,"27, cours du Médoc",,Bordeaux,,F-33001,1,true
212,35,"45, rue Vaubecour",,Lyon,,F-69002,1,true
213,35,"18, rue St-Denis",Cedex 25,Paris,,F-75018,1,true
214,35,"1, rue Descartes",,Roubaix,,F-59100,1,true
215,37,"1, rue de la Contrescarpe",Boîte postale 8000,Nantes,,F-44000,1,true
216,37,"50, rue de Bagnolet",,Paris,,F-75020,1,true
217,37,"24b, avenue Gustave",,Strasbourg,,F-67100,1,true
218,37,"205, rue Richelieu",,Tours,,F-37020,1,true
219,125,"67, avenue Daumesnil",Boîte postale 16,Marseille,,F-13023,1,true
220,125,"200, boul. des Cerisiers",,Nice,,F-6300,1,true
221,125,"4, rue André-Ampère",,Orléans,,F-45100,1,true
222,125,"12, rue de Vaneau",Cedex 07,Paris,,F-75007,1,true
